"X","CdNom","N_resample","estimate_E","estim_sd_E","z_value_E","estimate_B","estim_sd_B","z_value_B","AIC_null","AIC_envir","AIC_FA_E","AIC_FA_B","delta.AIC"
2512,90316,12,-0.79714225998744,0.227372970734984,-3.50587960130298,-0.611202312891709,0.202643178860819,-3.01615043905081,1114.79054491009,967.598776067513,957.593734361306,1107.94940136501,10.0050417062072
2513,90316,13,-0.729851095612644,0.229292388965078,-3.18305853459359,-0.620405719714123,0.202646849206937,-3.0615117981952,1114.79054491009,965.353008095656,957.430785896843,1107.6872652113,7.92222219881296
2514,90316,14,-0.809813997707917,0.232162724413825,-3.48813100704505,-0.670182625064529,0.202667628274892,-3.30680647308664,1114.79054491009,972.879247687701,962.979412601619,1106.20760343888,9.89983508608191
2515,90316,15,-0.764962386011682,0.231415839269063,-3.30557488384482,-0.636586369924555,0.202653430917962,-3.14125631646601,1114.79054491009,970.730411538453,962.034596062614,1107.21770400894,8.69581547583869
2516,90316,16,-0.759787552187143,0.221127397246082,-3.43597203082716,-0.596082810298482,0.20263726345418,-2.94162485289024,1114.79054491009,1018.18929738614,1008.67457632199,1108.37221771149,9.51472106415156
2517,90316,17,-0.803807953469775,0.219455239641655,-3.66274213722261,-0.610283650821537,0.202642815394766,-3.01162244332546,1114.79054491009,1013.57142721799,1002.54609050224,1107.97536965522,11.0253367157567
2518,90316,18,-0.772402313967215,0.231170608915565,-3.34126521356067,-0.630102564494154,0.202650773734131,-3.10930253501435,1114.79054491009,960.771020180306,951.816811477711,1107.40719144904,8.95420870259466
2519,90316,19,-0.878766042884908,0.224724494516207,-3.91041503854193,-0.662679720875782,0.202664394800174,-3.26983790877121,1114.79054491009,1015.49955232945,1002.64644016238,1106.43727607904,12.853112167071
2520,90316,20,-0.863459316557065,0.222381604489033,-3.88278211473939,-0.644945666489227,0.202656896013081,-3.18245112393114,1114.79054491009,1014.24918865791,1001.62855224693,1106.97079340309,12.6206364109764
2521,90317,1,0.134573566637179,0.132815868607885,1.01323409655576,0.587111638458699,0.124747706360547,4.7063922503058,3464.28148324174,3276.85474869152,3277.80846478173,3441.74160289156,-0.953716090217313
2522,90317,2,0.173844798056075,0.132691932616118,1.31013841330515,0.637353396706019,0.12471369142595,5.11053268826103,3464.28148324174,3269.70055556485,3269.94168907529,3437.11071277185,-0.241133510446616
2523,90317,3,0.141937202441691,0.132718852512995,1.06945772777679,0.582455463724821,0.124750989584833,4.66894463653724,3464.28148324174,3284.50008233392,3285.3332763571,3442.14885747621,-0.833194023176929
2524,90317,4,0.165091101507757,0.133151081097145,1.23987804039916,0.625910449095943,0.124721213714593,5.0184762515882,3464.28148324174,3289.4690765208,3289.89609825347,3438.20369602479,-0.427021732674348
2525,90317,5,0.209660508201766,0.131683040210212,1.59216029541142,0.639636435370083,0.124712206284066,5.12890000448825,3464.28148324174,3282.69727403533,3282.08439643799,3436.8899289396,0.612877597342049
2526,90317,6,0.18204928132037,0.132492394164406,1.37403571328381,0.616722288720539,0.124727349075606,4.94456342807945,3464.28148324174,3273.86075157555,3273.92355798752,3439.06491721987,-0.0628064119755436
2527,90317,7,0.104079095864689,0.132495494217861,0.785529322933448,0.567969049041043,0.124761348894613,4.55244395859178,3464.28148324174,3277.51868526263,3278.89235111774,3443.39234465931,-1.37366585510472
2528,90317,8,0.140707937904879,0.132659562858701,1.0606693921851,0.591295265733281,0.124744775498123,4.74004032130528,3464.28148324174,3277.4566224667,3278.30881765617,3441.37252690124,-0.852195189475424
2529,90317,9,0.180088855026072,0.133107632918436,1.3529566342482,0.619941601170723,0.124725189688245,4.9704602792771,3464.28148324174,3282.40537072813,3282.5283043036,3438.7648242877,-0.122933575472871
2530,90317,10,0.186107748768146,0.132153010661688,1.40827475542409,0.623616250890782,0.124722737677974,5.00002054557941,3464.28148324174,3274.82191982579,3274.78561037301,3438.42010059123,0.0363094527810972
2531,90317,11,0.16326437513525,0.132733268039166,1.23001849910811,0.624992995956951,0.124721822513834,5.01109575982684,3464.28148324174,3278.63996627369,3279.09219825138,3438.29034568828,-0.452231977681095
2532,90317,12,0.162127910850702,0.132840722993419,1.22046844670316,0.650569674127083,0.124705165893754,5.21686226440171,3464.28148324174,3272.6836474328,3273.15979160815,3435.82005215921,-0.47614417534669
2533,90317,13,0.129270975358285,0.133099168340406,0.971238039802552,0.614880998535341,0.124728588858196,4.92975190502957,3464.28148324174,3260.91073162497,3261.95032083472,3439.23575261342,-1.03958920974947
2534,90317,14,0.158534689502157,0.13356784594254,1.18692255896946,0.619941601170858,0.124725189688244,4.97046027927822,3464.28148324174,3275.56667858677,3276.12701720656,3438.7648242877,-0.560338619789036
2535,90317,15,0.147095046592459,0.132997808804766,1.10599601538088,0.605193952184861,0.124735168120152,4.85183097361847,3464.28148324174,3279.14332028374,3279.89461913107,3440.12491028989,-0.751298847326325
2536,90317,16,0.15679361012033,0.13300513037696,1.1788538507947,0.618102452126932,0.124726422032402,4.95566570462801,3464.28148324174,3278.65020833218,3279.22966485129,3438.9364821389,-0.579456519115865
2537,90317,17,0.155589538279652,0.132525426227534,1.17403537350273,0.596863315539919,0.12474090279058,4.78482440151933,3464.28148324174,3274.96054278886,3275.55152476547,3440.87668090427,-0.590981976610692
2538,90317,18,0.196426449236178,0.132447300395889,1.4830536269826,0.634611321677967,0.124715482050227,5.08847266791133,3464.28148324174,3277.53560622024,3277.27396942756,3437.37469216851,0.261636792688932
2539,90317,19,0.224833779839208,0.132014104606701,1.70310422896885,0.651478900983847,0.124704585734751,5.22417758052263,3464.28148324174,3271.14191034476,3270.14621145403,3435.73014151392,0.995698890723361
2540,90317,20,0.137309749084228,0.131940093674133,1.04069767771544,0.594544693716745,0.124742511565048,4.76617543015168,3464.28148324174,3274.24584620504,3275.14103338518,3441.08380288762,-0.895187180138691
2541,90328,1,0.0563261837117452,0.212162427482875,0.265486138992691,0.32854688442097,0.199431890191386,1.64741398231586,1436.18206391923,1362.53349381557,1364.46252054824,1435.32826616964,-1.92902673267281
2542,90328,2,0.104686465493325,0.213307706248379,0.490776762520836,0.354679814907785,0.199421038953958,1.77854762350162,1436.18206391923,1365.24484693595,1367.00093711669,1434.84339260447,-1.75609018073851
2543,90328,3,0.050839883866235,0.213092438964014,0.238581359870871,0.324398089628918,0.199433652234916,1.6265965447336,1436.18206391923,1358.12816439712,1360.07089470729,1435.40159670364,-1.9427303101736
2544,90328,4,0.045128261593956,0.210391098152731,0.214497010520834,0.322090491016548,0.199434637005263,1.61501781161538,1436.18206391923,1364.36148356231,1366.31520929294,1435.44195306907,-1.95372573062582
2545,90328,5,-0.00383123372573812,0.212595606381776,-0.018021227206634,0.304023674515891,0.199442464056472,1.52436782183862,1436.18206391923,1362.03034617456,1364.03002156291,1435.74730306378,-1.99967538835153
2546,90328,6,0.0947663161485311,0.213689363447102,0.443476992115193,0.374689341861216,0.199413015507527,1.87896131507561,1436.18206391923,1364.80131959003,1366.60239558823,1434.44517299285,-1.80107599819803
2547,90328,7,0.0885610277383576,0.213763394165311,0.41429463676026,0.363792287778135,0.19941735464488,1.82427596848816,1436.18206391923,1362.51836547481,1364.34493262287,1434.66495227212,-1.82656714805535
2548,90328,8,0.0804045088313065,0.214898258354535,0.374151514521149,0.328086216048677,0.19943208530714,1.64510246956201,1436.18206391923,1361.50772277698,1363.36640615141,1435.33645770707,-1.85868337443185
